100,ID,T0.7,101,102
6.904701685610415,ENSMUSG00000025477-P,6.750440818180258,7.440711267152914,6.648373700392669
9.72008478056553,ENSMUSG00000036371-P,9.49650763815482,9.549320721723763,9.61819821572264
0.0,ENSMUSG00000094595-P,2.875129551690155,1.6677928317227733,0.0
7.824136656005693,ENSMUSG00000041126-P,8.373143799393395,7.704370456845841,7.429583222051015
5.800548282041656,ENSMUSG00000034064-P,5.984379634000111,6.387787986441045,6.872002086954076
7.113831251012984,ENSMUSG00000004591-P,6.008247338509236,7.3537673444198,7.149353556993495
1.2234438598261048,ENSMUSG00000035295-P,3.3930092982402096,0.787232210800267,0.0
4.299426585352096,ENSMUSG00000085558-P,2.385282137693864,3.3833428931003473,2.888953683480583
6.838925701348568,ENSMUSG00000057421-P,7.326190309514525,6.711271088898984,6.4902766342044345
7.662420634577442,ENSMUSG00000022781-P,7.892207656746451,7.777774046579959,7.332558100871924
5.211243194624073,ENSMUSG00000030060-P,2.0594748867359756,4.761677587981982,4.734943763823019
6.0534739206338966,ENSMUSG00000015112-P,5.749688705337369,6.6077170276590715,6.411022992541785
6.49900570461799,ENSMUSG00000042426-P,5.286147301772223,6.2153253397394135,6.355660234819841
8.760058483909946,ENSMUSG00000027642-P,8.606036449605913,8.448591317177208,8.324475817466917
0.0,ENSMUSG00000105382-P,2.650896865013016,1.293677047789881,0.0
6.561515769033234,ENSMUSG00000024081-P,6.054829852279387,6.349779410727252,6.397380200086599
5.262319107448428,ENSMUSG00000079442-P,5.398777628998076,5.477211883648853,5.3017333068758585
5.765571333372111,ENSMUSG00000003184-P,6.121999400805971,6.412581885998331,5.932361753976643
7.954087991934381,ENSMUSG00000005469-P,7.496171364231849,8.88491620776625,7.928830051200418
5.692965838075178,ENSMUSG00000030094-P,3.98053834928957,5.7736343526131595,5.147282303841367
6.804877836545271,ENSMUSG00000024941-P,6.537327466754477,7.233683425870612,6.6825223081270355
6.520144767689819,ENSMUSG00000049295-P,6.859429873557361,6.975341236080005,6.7376996189268015
3.7021378150296895,ENSMUSG00000049097-P,1.0399210909765384,3.886496333983724,2.3232494257147276
4.98667456830364,ENSMUSG00000070348-P,7.00887607356001,5.354622265546622,6.671229012173565
2.6645142336908574,ENSMUSG00000046711-P,2.650896865013016,0.0,2.7238673970734193
7.356444996098575,ENSMUSG00000034647-P,7.00887607356001,7.896778395372876,8.705551089865274
6.365221917427926,ENSMUSG00000002319-P,6.64781567907787,6.770013737435838,6.312697789109393
6.936498239504816,ENSMUSG00000020108-P,5.984379634000111,7.366513329316547,5.9697158600465965
4.924611048289639,ENSMUSG00000026273-P,4.7762556076837335,4.942804328246051,4.937057282449979
7.414045702342687,ENSMUSG00000022246-P,6.792282477052913,6.448991648545806,6.1914534232382685
6.268602180703143,ENSMUSG00000020308-P,5.691911793200492,6.618413383567493,6.759192908956475
6.621429463182271,ENSMUSG00000050910-P,6.83294475092466,6.097941954823483,6.327161225781208
3.3708954093631167,ENSMUSG00000061533-P,4.161713826150124,4.598385099284824,4.550017562046979
2.940199166381418,ENSMUSG00000102840-P,0.0,0.0,0.0
8.70111834124956,ENSMUSG00000058756-P,7.853204188884733,8.764887318781948,8.302685091292947
2.323399894305442,ENSMUSG00000004698-P,3.3930092982402096,3.886496333983724,3.171393072131684
0.0,ENSMUSG00000033948-P,4.598992446943178,3.5712407298644924,3.0370740861140413
0.0,ENSMUSG00000028655-P,2.0594748867359756,1.9645988968039112,4.019471494383472
0.0,ENSMUSG00000106032-P,0.0,0.0,1.7667006893020196
1.2234438598261048,ENSMUSG00000086610-P,3.0691532897951093,0.0,2.7238673970734193
6.191638890669935,ENSMUSG00000026309-P,7.197156685572663,7.1696725720481105,6.023993894571756
1.2234438598261048,ENSMUSG00000021903-P,2.385282137693864,0.0,4.21879344986858
3.7021378150296895,ENSMUSG00000037262-P,4.244427258259998,3.8139030543029455,4.819216201434398
4.394069394785983,ENSMUSG00000026603-P,4.983100341839197,4.873058051462689,2.3232494257147276
7.754490392031002,ENSMUSG00000005514-P,8.009190338362819,7.905538543678603,8.42874996641222
5.5357784097832745,ENSMUSG00000033808-P,4.983100341839197,5.404914870036527,6.553149895786433
7.491008244817119,ENSMUSG00000015461-P,5.858732499493456,7.658466013941753,7.422865144029116
8.15665117349723,ENSMUSG00000045128-P,8.898776557650264,8.290373663100574,8.231426143153458
4.482883888327394,ENSMUSG00000047146-P,2.875129551690155,3.0457233021581005,0.0
5.046177925717404,ENSMUSG00000070705-P,4.598992446943178,4.145065206068445,3.788128227865152
3.546002450184496,ENSMUSG00000040795-P,3.3930092982402096,4.554501280444778,4.734943763823019
6.561515769033234,ENSMUSG00000031511-P,6.287184304709906,6.172417967137583,6.553149895786433
3.843013506607418,ENSMUSG00000024805-P,4.830812807127612,4.873058051462689,4.974291562938603
4.720587950074849,ENSMUSG00000029198-P,6.41767052452145,5.953355505897904,6.006127157351903
7.099858179123677,ENSMUSG00000032482-P,6.923590523943039,6.770013737435838,5.951159699700897
7.574214290851358,ENSMUSG00000021288-P,7.65579463132848,7.76820001674948,7.820545840700523
5.359346681082597,ENSMUSG00000024151-P,5.163973699473649,5.500527594987963,5.467588596251572
2.940199166381418,ENSMUSG00000023243-P,1.6379488583154955,3.480348648773989,2.7238673970734193
8.585544340677703,ENSMUSG00000030591-P,8.816679924382559,9.21065857867705,8.438774556736659
5.405518274767321,ENSMUSG00000052751-P,4.883381819626282,6.7012438282959765,6.253348906479895
3.3708954093631167,ENSMUSG00000020389-P,3.6573275499737368,3.279341323049387,4.550017562046979
6.5817647244866775,ENSMUSG00000028959-P,6.692694629514694,7.198473017675422,6.565402305417883
4.482883888327394,ENSMUSG00000025474-P,4.830812807127612,5.404914870036527,4.937057282449979
15.456984718838804,ENSMUSG00000064370-P,15.320189826101409,14.76805033488078,15.700274728511156
3.17156024148295,ENSMUSG00000005580-P,5.503248162004732,0.0,4.499829307924241
7.154956357870209,ENSMUSG00000030663-P,6.41767052452145,7.684148584900093,7.332558100871924
6.520144767689819,ENSMUSG00000035941-P,7.155014863443871,6.143087289329401,6.268416579616293
3.843013506607418,ENSMUSG00000036501-P,2.0594748867359756,5.009333683358467,3.701964223264987
5.103323996295153,ENSMUSG00000033411-P,4.934102472483744,4.640973373393884,5.147282303841367
6.365221917427926,ENSMUSG00000035934-P,5.568915830032614,5.754366756214264,5.793435752430823
6.341666821903424,ENSMUSG00000003344-P,6.677889559275795,6.387787986441045,6.006127157351903
7.832610707619573,ENSMUSG00000037608-P,7.326190309514525,7.627030979360332,7.794759588263538
3.843013506607418,ENSMUSG00000026333-P,6.64781567907787,4.799767877404899,5.854620505985009
4.394069394785983,ENSMUSG00000003527-P,2.875129551690155,4.258821223351882,4.279551140473432
5.45025791553876,ENSMUSG00000058420-P,6.537327466754477,4.682340408871524,5.662684334805726
7.099858179123677,ENSMUSG00000019907-P,7.217774790613513,7.240623548245516,7.5454478051858205
7.368150587517097,ENSMUSG00000025410-P,7.354396965620693,7.573067527931236,7.074173811722693
11.144583978469411,ENSMUSG00000061718-P,10.853510502922378,11.511756845666165,11.052723656118348
6.268602180703143,ENSMUSG00000008690-P,6.41767052452145,5.953355505897904,5.932361753976643
4.394069394785983,ENSMUSG00000092417-P,2.875129551690155,5.429418641021608,4.393890298518122
0.0,ENSMUSG00000004895-P,4.161713826150124,4.640973373393884,3.407488115457992
1.8758071794149425,ENSMUSG00000025934-P,2.650896865013016,1.6677928317227733,2.0716477656372323
7.25921534211614,ENSMUSG00000028273-P,7.42702499518885,7.087372050385553,7.539249282631304
6.455775033516211,ENSMUSG00000026520-P,6.38157729528082,7.226709756410658,5.707597756524654
5.655245229564097,ENSMUSG00000024193-P,6.1437118208118715,5.970155077483504,6.7376996189268015
3.17156024148295,ENSMUSG00000083899-P,1.6379488583154955,2.210638912015096,1.7667006893020196
7.071499357594085,ENSMUSG00000030879-P,6.487256021142228,7.829324793593324,7.157470071499051
7.772219690573835,ENSMUSG00000021585-P,6.805964304712917,7.1696725720481105,7.600067718368415
8.644488357780558,ENSMUSG00000026623-P,9.103759620334433,8.475315371860763,8.643337864558497
4.198136450873345,ENSMUSG00000056215-P,4.39685741355359,0.787232210800267,3.610325421546264
6.716067524319932,ENSMUSG00000001964-P,5.536455591121388,6.596940774637003,5.662684334805726
4.645622168983249,ENSMUSG00000057367-P,6.1437118208118715,5.248450675437208,5.359163221766231
6.137950064961825,ENSMUSG00000036613-P,4.53471025753819,6.387787986441045,6.341481100362102
4.791849997763856,ENSMUSG00000045100-P,2.650896865013016,2.766824853024996,3.701964223264987
6.0534739206338966,ENSMUSG00000031010-P,5.324676047276037,5.653968864614236,5.568431806820604
8.087526496260605,ENSMUSG00000015839-P,7.238102381426646,7.796733582992725,7.482230503247552
7.332744974577027,ENSMUSG00000038859-P,7.892207656746451,7.268054922828846,6.565402305417883
0.0,ENSMUSG00000044296-P,0.0,2.210638912015096,0.0
6.697630050876914,ENSMUSG00000032633-P,7.911320963527596,6.400238198505965,6.553149895786433
1.8758071794149425,ENSMUSG00000032724-P,2.650896865013016,4.084636606084368,0.0
0.0,ENSMUSG00000024235-P,0.0,1.9645988968039112,1.7667006893020196
7.553858330323879,ENSMUSG00000023236-P,6.936087217065171,7.205584182616633,6.92050107099987
2.940199166381418,ENSMUSG00000026483-P,2.385282137693864,3.279341323049387,3.788128227865152
9.187537750120292,ENSMUSG00000057738-P,8.550226464224027,9.187500224736093,8.995435800059632
6.477552290068607,ENSMUSG00000032301-P,7.5781895106633375,6.915885022746494,6.341481100362102
5.729725283222148,ENSMUSG00000010607-P,4.71955390134089,6.670736980804439,5.751155062883879
2.323399894305442,ENSMUSG00000030862-P,5.246561304449785,4.509240615693778,4.447831990063931
3.546002450184496,ENSMUSG00000035505-P,1.6379488583154955,4.145065206068445,4.550017562046979
8.459899070133837,ENSMUSG00000022283-P,7.529540210684472,8.14998367713028,8.367094058434022
5.765571333372111,ENSMUSG00000050989-P,4.830812807127612,5.103706608860903,6.4511939642416785
7.671896557621797,ENSMUSG00000014195-P,6.363186317493559,7.909898751148121,7.646941394051924
4.482883888327394,ENSMUSG00000036718-P,0.0,3.480348648773989,3.8694348841173
0.0,ENSMUSG00000028885-P,2.650896865013016,3.1672559246754,2.888953683480583
6.2177521827058415,ENSMUSG00000021693-P,5.398777628998076,6.172417967137583,6.477366360100884
0.0,ENSMUSG00000062044-P,3.98053834928957,3.886496333983724,3.610325421546264
7.402708073258909,ENSMUSG00000028441-P,7.372899611410542,7.155053836718752,7.030649923081939
0.0,ENSMUSG00000005124-P,3.3930092982402096,4.084636606084368,3.0370740861140413
9.66183313484836,ENSMUSG00000043991-P,9.333670302335008,9.434469642601586,9.908840881357328
4.645622168983249,ENSMUSG00000086825-P,2.0594748867359756,3.279341323049387,4.598518411600886
3.7021378150296895,ENSMUSG00000019080-P,2.0594748867359756,1.9645988968039112,1.7667006893020196
7.699956514688149,ENSMUSG00000018199-P,7.25814753122562,7.753718778869682,7.149353556993495
4.08919421418506,ENSMUSG00000041134-P,0.0,3.886496333983724,3.407488115457992
8.59553710662546,ENSMUSG00000059495-P,9.000450072866588,8.427458206392421,8.855269362333823
6.0534739206338966,ENSMUSG00000049624-P,5.600661764733968,5.568295685025741,5.772450290765606
0.0,ENSMUSG00000102142-P,0.0,2.766824853024996,3.788128227865152
4.198136450873345,ENSMUSG00000024170-P,2.875129551690155,3.955611204878226,4.645441641608467
7.754490392031002,ENSMUSG00000030058-P,7.570194366375847,7.874642443553312,7.7034698053049775
6.49900570461799,ENSMUSG00000062421-P,6.736219514220266,6.844792230924897,5.913315638706374
9.789195888571395,ENSMUSG00000050822-P,10.214408343376457,9.567374124246706,9.492299529462697
6.243401205873559,ENSMUSG00000014075-P,6.487256021142228,5.866291676706408,5.772450290765606
4.08919421418506,ENSMUSG00000023092-P,5.805240594843878,5.404914870036527,5.592578472113042
7.194941580838461,ENSMUSG00000003099-P,7.248159770059032,7.482294160774404,7.318148938956424
7.181735926519054,ENSMUSG00000028772-P,7.165666284420922,6.871864221904218,6.565402305417883
7.522775513474986,ENSMUSG00000035133-P,7.853204188884733,7.772994973561343,7.7034698053049775
6.936498239504816,ENSMUSG00000041012-P,8.06715005880161,7.404089246514165,8.13607192096868
3.9713485199552303,ENSMUSG00000039275-P,4.660532175221,4.598385099284824,5.3017333068758585
8.066126323534641,ENSMUSG00000025060-P,8.436085476858004,7.482294160774404,8.051493795554048
7.436457116124376,ENSMUSG00000013858-P,4.71955390134089,7.30162655526899,6.939453180549825
6.787547759059221,ENSMUSG00000057722-P,5.362202548592466,6.362560521311635,6.910930828761276
7.798411696816753,ENSMUSG00000020777-P,8.349982127473247,7.268054922828846,7.658425659689589
7.736540504268117,ENSMUSG00000024150-P,7.892207656746451,7.140285453021171,7.805129461881907
5.576709783699239,ENSMUSG00000043467-P,4.39685741355359,4.084636606084368,3.788128227865152
8.85462511015366,ENSMUSG00000024921-P,8.06715005880161,8.91125238695533,8.904324612515698
6.601733404861931,ENSMUSG00000030016-P,6.846248088414331,6.835654155342753,6.7158812727811465
1.8758071794149425,ENSMUSG00000056531-P,0.0,2.4207687385058647,0.0
4.08919421418506,ENSMUSG00000020102-P,2.650896865013016,3.279341323049387,0.0
1.2234438598261048,ENSMUSG00000050493-P,2.0594748867359756,3.1672559246754,5.441236580949313
4.645622168983249,ENSMUSG00000043059-P,6.537327466754477,3.955611204878226,5.3017333068758585
5.211243194624073,ENSMUSG00000048200-P,4.322654555413567,1.293677047789881,4.3378531506922196
6.365221917427926,ENSMUSG00000024181-P,7.1867360718698405,7.102689227823865,7.003891051558351
6.952137525303742,ENSMUSG00000005510-P,8.655995342222239,6.975341236080005,7.039460378802513
5.262319107448428,ENSMUSG00000032615-P,5.536455591121388,5.453513163618454,4.550017562046979
1.2234438598261048,ENSMUSG00000035873-P,2.875129551690155,3.279341323049387,1.3795281389769003
8.136259292846068,ENSMUSG00000020496-P,8.12287092530872,8.329958260259446,7.938282676661831
6.293370492234556,ENSMUSG00000024687-P,7.066848170512441,5.953355505897904,6.648373700392669
5.31164843185668,ENSMUSG00000030008-P,5.030488625837066,4.203064127328059,2.888953683480583
7.727481110613608,ENSMUSG00000021377-P,7.111604923014984,7.796733582992725,7.409334402729874
2.323399894305442,ENSMUSG00000032641-P,2.0594748867359756,0.0,2.0716477656372323
5.45025791553876,ENSMUSG00000022711-P,5.749688705337369,4.942804328246051,5.330734012286371
3.9713485199552303,ENSMUSG00000038644-P,0.0,2.6041479815972304,3.0370740861140413
6.268602180703143,ENSMUSG00000018322-P,6.7218566275685205,6.817202506759566,6.540792537898875
1.2234438598261048,ENSMUSG00000056054-P,0.0,0.787232210800267,0.0
5.9006619807881595,ENSMUSG00000062937-P,6.186180275763554,6.143087289329401,6.175555545827848
7.1684082772076865,ENSMUSG00000004040-P,7.839965134900905,7.3537673444198,7.228534269838035
3.17156024148295,ENSMUSG00000018372-P,3.7732982502252463,4.509240615693778,2.3232494257147276
5.932546715269389,ENSMUSG00000039804-P,4.467429729259378,5.590195647042351,4.777695223037599
9.635437935930224,ENSMUSG00000024740-P,9.4405944683737,10.049691314391016,9.296728979897756
5.359346681082597,ENSMUSG00000038836-P,4.53471025753819,4.908352629359846,2.3232494257147276
4.08919421418506,ENSMUSG00000006777-P,2.385282137693864,4.554501280444778,5.5438741047715006
2.323399894305442,ENSMUSG00000017405-P,6.470171764954493,4.312503369902026,4.690886659630436
15.064714786399955,ENSMUSG00000064345-P,13.630469075059452,14.98717756639879,15.308574665411053
2.6645142336908574,ENSMUSG00000040158-P,0.0,0.0,2.0716477656372323
10.824940319252915,ENSMUSG00000039883-P,9.808297648648637,12.31715703396066,10.690425304723007
6.433664008049552,ENSMUSG00000024253-P,7.326190309514525,6.629031018391981,6.51575567627707
6.191638890669935,ENSMUSG00000019897-P,6.792282477052913,6.7409413727807115,6.4902766342044345
10.929369644138646,ENSMUSG00000031451-P,9.021125890093392,10.96612328434305,10.865372271850196
9.258438356325897,ENSMUSG00000031751-P,8.187013889648744,8.800547751730148,8.770493650396405
8.058921804562015,ENSMUSG00000029623-P,7.176239641921969,8.273554056645525,8.208171902957742
4.720587950074849,ENSMUSG00000030691-P,4.7762556076837335,5.192283403445452,5.387043024828433
4.482883888327394,ENSMUSG00000036819-P,3.0691532897951093,2.4207687385058647,3.8694348841173
8.029738467878929,ENSMUSG00000024290-P,7.409207875173776,7.684148584900093,8.458617158633125
5.405518274767321,ENSMUSG00000017548-P,7.032345185026882,7.176926763355912,6.939453180549825
1.2234438598261048,ENSMUSG00000032555-P,4.39685741355359,2.913003109139545,3.294264792533363
7.3207473461257235,ENSMUSG00000029178-P,6.64781567907787,6.844792230924897,7.012865935093704
6.388398595624934,ENSMUSG00000035640-P,5.858732499493456,4.908352629359846,5.359163221766231
5.046177925717404,ENSMUSG00000024168-P,5.469258332001234,5.133840523308136,4.393890298518122
7.22099569732425,ENSMUSG00000001687-P,8.35464430522652,7.621724564780831,7.557765522262056
5.359346681082597,ENSMUSG00000041438-P,5.910311749663849,5.248450675437208,5.330734012286371
5.868056611107645,ENSMUSG00000029790-P,6.764523303536903,5.901750155804968,6.577551534395693
1.2234438598261048,ENSMUSG00000030703-P,2.385282137693864,0.0,1.3795281389769003
8.12250279658589,ENSMUSG00000008140-P,8.06715005880161,8.358949852220439,7.641164796537091
8.222614724159516,ENSMUSG00000035011-P,8.026824048945274,8.15733729359358,8.418655232377382
6.293370492234556,ENSMUSG00000001855-P,6.399736779148259,5.715041971742555,5.639692168164932
7.671896557621797,ENSMUSG00000028826-P,7.400216115201566,7.584022905467031,7.830732660251497
10.5889907515735,ENSMUSG00000007892-P,11.131978249415376,11.33456932611857,10.803358908780424
7.071499357594085,ENSMUSG00000036499-P,6.692694629514694,7.528394651250769,7.346824770823786
1.2234438598261048,ENSMUSG00000000305-P,0.0,3.886496333983724,1.3795281389769003
6.855652973102442,ENSMUSG00000026341-P,7.372899611410542,7.493958121885653,6.811565629574156
7.533211038279631,ENSMUSG00000042010-P,6.054829852279387,7.922900860543202,7.488678354256499
5.800548282041656,ENSMUSG00000021431-P,6.306563451248366,5.302512929775023,6.093327107149926
4.859757117396972,ENSMUSG00000042729-P,5.076369719801864,5.0729298286144,4.155364081244484
5.31164843185668,ENSMUSG00000047264-P,2.650896865013016,6.15782716528228,3.407488115457992
3.17156024148295,ENSMUSG00000036478-P,4.073968251671055,4.258821223351882,3.701964223264987
7.127670285345304,ENSMUSG00000032238-P,7.799503043603518,7.268054922828846,7.520492303593903
12.273593948672833,ENSMUSG00000039323-P,11.080841598429773,12.73790884671103,12.242263608052731
2.323399894305442,ENSMUSG00000030979-P,5.568915830032614,3.955611204878226,3.171393072131684
8.170087372697624,ENSMUSG00000020608-P,7.479192978902532,8.135163032634122,7.840848055056584
0.0,ENSMUSG00000055150-P,4.161713826150124,0.0,0.0
2.940199166381418,ENSMUSG00000022941-P,3.8806363051174015,1.6677928317227733,2.0716477656372323
6.520144767689819,ENSMUSG00000021244-P,6.344557867405224,7.079652043083236,7.048217356001294
7.0130525194197455,ENSMUSG00000022463-P,6.363186317493559,7.110287261299406,7.213041974729041
6.982916500636724,ENSMUSG00000023030-P,6.805964304712917,6.564120469450816,6.298087882644094
1.8758071794149425,ENSMUSG00000026784-P,0.0,3.279341323049387,4.393890298518122
5.359346681082597,ENSMUSG00000031027-P,2.385282137693864,3.656744275295881,4.499829307924241
6.49900570461799,ENSMUSG00000036641-P,5.805240594843878,6.310742320815676,6.4511939642416785
1.2234438598261048,ENSMUSG00000027690-P,3.6573275499737368,2.210638912015096,0.0
4.299426585352096,ENSMUSG00000072772-P,7.207502570429943,4.942804328246051,5.010588998162345
7.057108128094854,ENSMUSG00000033487-P,6.344557867405224,6.46092686321513,6.636808816183967
7.3207473461257235,ENSMUSG00000029550-P,6.7784696542164165,6.983638433750206,6.967422554895134
2.6645142336908574,ENSMUSG00000096971-P,4.883381819626282,5.0729298286144,3.701964223264987
9.591176172103992,ENSMUSG00000037664-P,9.133905536058966,9.50389464837112,9.359640742875149
2.323399894305442,ENSMUSG00000106718-P,0.0,2.4207687385058647,2.888953683480583
7.690663703673718,ENSMUSG00000002455-P,7.207502570429943,7.268054922828846,7.501488242636736
3.7021378150296895,ENSMUSG00000106365-P,1.6379488583154955,2.210638912015096,3.171393072131684
4.482883888327394,ENSMUSG00000087368-P,2.0594748867359756,1.293677047789881,0.0
8.899681116817025,ENSMUSG00000024335-P,9.617822972916798,9.115707513630872,8.569222992680187
4.299426585352096,ENSMUSG00000030782-P,3.0691532897951093,3.737462602565348,5.854620505985009
0.0,ENSMUSG00000051074-P,2.875129551690155,3.5712407298644924,3.788128227865152
8.768916220244382,ENSMUSG00000055447-P,8.345304834682622,8.018871793416539,8.956426073192473
8.080428317983671,ENSMUSG00000021025-P,8.606036449605913,8.48703566294274,8.085922303510507
1.8758071794149425,ENSMUSG00000049739-P,4.39685741355359,3.5712407298644924,4.279551140473432
6.433664008049552,ENSMUSG00000070858-P,5.398777628998076,6.670736980804439,7.108071574579092
6.660032796009926,ENSMUSG00000024491-P,7.122580475635362,6.639571082386336,7.629541745941255
5.262319107448428,ENSMUSG00000030079-P,6.267541297475601,4.598385099284824,4.8988365121410595
3.9713485199552303,ENSMUSG00000055044-P,0.0,0.0,3.701964223264987
3.7021378150296895,ENSMUSG00000091549-P,2.650896865013016,0.787232210800267,4.447831990063931
5.359346681082597,ENSMUSG00000032372-P,5.503248162004732,5.477211883648853,5.616327633973978
7.1684082772076865,ENSMUSG00000032009-P,7.678284853451743,7.288291500765915,6.967422554895134
5.800548282041656,ENSMUSG00000023967-P,6.692694629514694,6.575143739568368,5.179523671264156
5.868056611107645,ENSMUSG00000028041-P,4.53471025753819,6.323872399356467,5.707597756524654
4.859757117396972,ENSMUSG00000031864-P,4.39685741355359,5.546058152982819,4.734943763823019
3.9713485199552303,ENSMUSG00000005131-P,2.0594748867359756,1.6677928317227733,3.407488115457992
5.103323996295153,ENSMUSG00000060512-P,3.5312132431986103,5.568295685025741,5.114303903322126
7.849410933202614,ENSMUSG00000030560-P,8.095279487053762,7.627030979360332,8.425392897202853
7.0425718949647464,ENSMUSG00000053012-P,6.206954718790918,7.079652043083236,6.780370686424013
3.17156024148295,ENSMUSG00000043639-P,4.660532175221,3.656744275295881,1.7667006893020196
5.359346681082597,ENSMUSG00000029291-P,5.88475262004847,5.811414342488476,5.894014713481973
0.0,ENSMUSG00000058492-P,2.385282137693864,1.6677928317227733,2.3232494257147276
1.2234438598261048,ENSMUSG00000020080-P,1.0399210909765384,0.0,1.7667006893020196
2.940199166381418,ENSMUSG00000040701-P,0.0,4.312503369902026,1.7667006893020196
6.678953895062065,ENSMUSG00000041408-P,7.345055888559737,6.975341236080005,7.462712221168689
6.520144767689819,ENSMUSG00000026687-P,7.238102381426646,6.400238198505965,7.251465178627463
0.0,ENSMUSG00000102687-P,2.385282137693864,2.766824853024996,3.294264792533363
5.729725283222148,ENSMUSG00000026029-P,5.721089460469773,4.908352629359846,6.076303672046804
10.573906880858807,ENSMUSG00000027706-P,10.089920172024,10.039778419935985,10.685522339791495
6.433664008049552,ENSMUSG00000071180-P,4.244427258259998,7.110287261299406,5.874452067755559
4.394069394785983,ENSMUSG00000021254-P,5.662131822406488,4.203064127328059,4.089017222534108
3.843013506607418,ENSMUSG00000064294-P,4.073968251671055,2.913003109139545,4.499829307924241
6.770006973934691,ENSMUSG00000022312-P,6.553639072446206,7.637585612047494,7.213041974729041
5.616511841216907,ENSMUSG00000019699-P,5.398777628998076,5.0729298286144,5.3017333068758585
6.137950064961825,ENSMUSG00000020477-P,6.7218566275685205,6.871864221904218,5.814120330710248
2.940199166381418,ENSMUSG00000023341-P,0.0,0.787232210800267,0.0
0.0,ENSMUSG00000103657-P,0.0,3.0457233021581005,0.0
4.394069394785983,ENSMUSG00000026896-P,4.598992446943178,5.133840523308136,6.023993894571756
4.645622168983249,ENSMUSG00000020248-P,5.246561304449785,6.051338154507971,5.568431806820604
5.5357784097832745,ENSMUSG00000021482-P,5.777732016175443,5.953355505897904,6.023993894571756
4.98667456830364,ENSMUSG00000023249-P,5.960110414283344,5.192283403445452,4.819216201434398
1.2234438598261048,ENSMUSG00000087640-P,0.0,0.0,0.0
7.194941580838461,ENSMUSG00000072704-P,7.462012401241368,7.385423620564094,7.374941716161124
2.940199166381418,ENSMUSG00000020135-P,1.6379488583154955,1.293677047789881,2.888953683480583
4.299426585352096,ENSMUSG00000031657-P,5.503248162004732,4.598385099284824,4.819216201434398
4.98667456830364,ENSMUSG00000046947-P,2.875129551690155,3.656744275295881,3.294264792533363
4.924611048289639,ENSMUSG00000034930-P,6.344557867405224,6.1868626800987165,5.988036375957074
