100_DSS,101_DSS,102_DSS,ID,T0.7_DSS,3329_VECPAC,3353_VECPAC,3354_VECPAC,3675_VECPAC,3678_VECPAC,3679_VECPAC,3680_VECPAC,934_LPS,935_LPS,936_LPS,939_LPS,940_LPS,941_LPS,942_LPS
5.9006619807881595,5.901750155804968,6.110152010390917,ENSMUSG00000028991-P,6.206954718790918,5.567818289661698,5.9432038254079265,6.437626687540566,6.2055429109615545,5.681873928435807,6.463513340827871,6.244316526228597,6.332883333404499,6.2267499791404335,6.632728042457236,5.813972531635062,6.553856463440599,5.85806032627422,6.2040681132011395
6.716067524319932,5.848230178923576,7.074173811722693,ENSMUSG00000036948-P,5.120836548556326,5.716776627603369,5.36991757201873,5.937657702253382,5.803461708888105,5.951176610445552,6.278499046512376,6.153452530689462,6.155926447274194,6.798145964744758,6.001904191842039,5.520318109015473,6.399110403013428,6.441387448538115,6.279013089628651
6.770006973934691,6.349779410727252,6.693727887300776,ENSMUSG00000033900-P,6.054829852279387,6.890327393069977,7.122599168068642,6.370047444029631,7.550645869935442,4.120034603116579,6.7029596052207445,7.002861670630308,6.571135376502181,6.3874232372913085,6.851166333688574,6.571530635196595,6.820995566065074,7.343187726400538,7.350103907851755
4.5665464550311805,4.908352629359846,5.4934678919573185,ENSMUSG00000041936-P,2.875129551690155,4.364924773418506,5.498125226560188,5.427829067107319,4.083732228935724,4.538606102885048,5.1035962704463325,5.46562472949525,3.744884634769628,5.753228359186448,5.345294605051995,1.4472065861190857,5.35617194354144,5.214466084194152,4.676324781005206
3.7021378150296895,1.9645988968039112,3.701964223264987,ENSMUSG00000034584-P,1.0399210909765384,2.6227473913182435,3.532145366193185,1.7570228470312306,2.318757689778017,0.0,0.0,0.0,1.6171983216374568,3.588413176024308,4.028615856195515,4.497289534456298,2.417802590081342,3.410658846623913,4.3684340633204695
5.963741981522946,6.297491646024299,6.910930828761276,ENSMUSG00000068921-P,6.186180275763554,5.951372904776097,5.301271559092916,6.028126523687003,5.878746232054449,4.4640480965655245,6.176259726847314,6.27337580032172,5.632064439781246,5.782429735667016,5.852400307614175,6.635570879825462,6.5802920199342525,6.301543691787303,5.975307404046377
4.198136450873345,5.674615168854764,4.974291562938603,ENSMUSG00000049670-P,2.385282137693864,4.6283307303589,4.8511361532773245,5.0326880687144335,5.166071166229864,4.019487623068113,5.608734042719881,5.515124567469532,5.046608861899695,5.181577911249507,5.783258962668004,5.04201912921567,5.445161808589668,4.8629553682010584,5.434918702122314
5.45025791553876,5.734838348531425,5.616327633973978,ENSMUSG00000044224-P,6.677889559275795,6.194344448916286,6.4664859042224805,5.454175338803159,5.926838314439883,4.38542597088435,5.071404898451995,5.781008388617677,5.0007574461974125,4.891162234118836,5.939718030230672,4.702576481501708,5.6336616311672145,5.837951504031949,6.062746991028016
7.233848408824024,6.2153253397394135,6.985772031653741,ENSMUSG00000030216-P,8.117394690981925,6.8392392530558155,7.122599168068642,6.745595337273166,6.281489013395502,5.30849446121817,6.400125900474279,5.586328588447238,6.761882606904552,6.329247423936927,6.50970779403364,7.138225178148573,6.958346789015887,6.751954012747458,6.940898759950688
7.02788770637151,7.637585612047494,7.2438619678068195,ENSMUSG00000071072-P,7.227974387724399,6.915208681540467,7.282497475778204,7.237830805530466,7.30894382457362,6.966729174779669,7.127635657207253,7.497438971869447,7.092123367537143,7.378780750422187,7.612211160859154,7.4545572532006945,7.491491426312971,7.492159127041547,7.458869182813468
5.616511841216907,6.898437553299727,6.540792537898875,ENSMUSG00000021243-P,5.910311749663849,6.153103601781243,6.643289843479345,6.680136225002509,7.094096961266336,7.601000747990906,6.033172581451193,7.166704326206711,6.720049179113472,7.462354266180769,7.302045855505167,6.672673484906375,6.322881482060759,7.579529040479794,6.905856790644351
5.9006619807881595,5.429418641021608,5.5438741047715006,ENSMUSG00000016495-P,4.244427258259998,5.877333247382686,5.153328026977966,5.19770760609084,3.996283979173711,5.077941515704405,4.784197321922532,4.342052007388638,5.747617500270559,4.994600610353493,4.762084009432767,5.7225717490914505,5.88761719311416,5.471009825516781,5.297472671066822
6.660032796009926,6.082574022448818,6.159480526825397,ENSMUSG00000026803-P,5.163973699473649,5.825774527205356,6.300553972803986,5.821029301666467,5.950296237721389,4.21402831953916,4.61585078838867,5.126578081568346,5.905252921727676,5.723423689788241,5.874730167948002,5.285013906952614,6.028674415714707,6.271871465536351,6.041378893527714
6.520144767689819,6.003178498933493,5.9697158600465965,ENSMUSG00000036188-P,6.553639072446206,5.975231817711723,5.801279938861234,5.860962240295944,6.018464785493108,5.681873928435807,5.630992092682936,5.126578081568346,4.904436798809246,6.4433437939658145,6.001904191842039,5.920637492712868,6.191862266846603,6.162931855610215,5.882224354039638
5.692965838075178,6.400238198505965,5.147282303841367,ENSMUSG00000068284-P,6.537327466754477,5.877333247382686,6.369233338093373,5.3457742834688915,5.777467789105313,5.30849446121817,4.425232634826587,4.593181505688603,5.8020989910440015,5.091116240655791,6.022051183825807,6.4197577533265235,5.866291291383287,6.616861689478417,6.384600669736601
6.601733404861931,6.113147908232766,5.9697158600465965,ENSMUSG00000033237-P,7.521270076509977,5.877333247382686,5.873986383940467,6.3136080968396255,5.519684151781319,5.22064343831704,6.278499046512376,6.022649496987688,6.001520874228293,5.459827368535989,6.099938259092898,5.920637492712868,6.526927452925765,6.301543691787303,5.782718799196082
5.211243194624073,4.799767877404899,4.499829307924241,ENSMUSG00000063894-P,6.7784696542164165,3.849395743836813,5.36991757201873,4.805979725038839,3.996283979173711,4.677071944419651,4.702478185292994,3.123065650940515,4.43815110849776,4.132832161798551,4.4414684486850105,4.702576481501708,4.056309034141006,4.451172027377437,4.3684340633204695
1.2234438598261048,3.279341323049387,3.788128227865152,ENSMUSG00000027536-P,1.0399210909765384,3.210194044085745,4.337402821662603,0.8426434210887015,4.166181418791957,2.173687689807433,3.629979818096817,3.245436310081222,2.6251459767468943,3.449675285104147,0.0,2.4106095149466364,2.990901167612543,3.297408618726716,3.883488798682337
0.0,0.0,0.0,ENSMUSG00000069727-P,1.0399210909765384,2.0340506239069396,4.1154767676124715,3.856653240523756,2.581659844082093,0.0,0.0,2.841952607455408,3.042163567535062,2.4360270815356015,3.037322543347878,0.0,3.399969917711489,3.5156624624613326,1.5682857555401204
2.323399894305442,2.913003109139545,4.447831990063931,ENSMUSG00000042118-P,3.3930092982402096,3.210194044085745,3.27008873550211,4.142412902675098,2.581659844082093,1.1180832003893328,2.657829414999577,3.3582340751541406,1.6171983216374568,2.1072261594039285,3.562485519943336,3.888924901803752,4.559891798095986,4.022756145667588,3.147646225708344
0.0,0.0,0.0,ENSMUSG00000094002-P,0.0,1.6152691670861967,2.94962606192672,2.526068342837835,0.0,0.0,3.336894247939065,2.6777699904406203,0.0,1.680660685039108,0.9269160351229908,1.4472065861190857,0.0,0.8502888279616356,0.9875105484522038
7.0425718949647464,6.639571082386336,7.108071574579092,ENSMUSG00000039253-P,7.345055888559737,7.022151073731915,6.813151955829922,6.680136225002509,7.083527932601837,6.17802975606518,6.7545569739422415,6.5476421672616425,7.207628152726912,6.998087917929735,6.949117315711156,7.224044383251313,7.9062657702471775,7.069047583252809,7.296998287804286
6.243401205873559,6.3368840569902405,6.589599306038444,ENSMUSG00000031916-P,4.660532175221,6.132032492831425,5.36991757201873,6.028126523687003,6.335934912607888,5.866873665052248,6.713427764125837,6.672879023066132,6.217355565011174,6.247840314815037,6.8169802460896545,6.165884242307896,6.540454788602951,6.2568033162489805,5.560401671877235
6.904701685610415,7.440711267152914,6.648373700392669,ENSMUSG00000025477-P,6.750440818180258,6.437011840064268,6.849665253707712,6.437626687540566,6.471813935730866,7.733867390202215,7.318010957827736,7.204914210179061,6.691470750376755,6.348901173749178,7.079803952557726,6.767187701239552,6.593330340325236,6.519217707550713,6.350256337756722
9.72008478056553,9.549320721723763,9.61819821572264,ENSMUSG00000036371-P,9.49650763815482,9.404906342693176,9.529200385510457,9.451059397921602,9.795321980473894,9.314304687093944,9.396514531352729,9.500683657729867,9.81124552927032,9.656783473764458,9.810092013446708,9.561497409289784,9.648936546601414,9.873351437015607,9.927678814663365
0.0,1.6677928317227733,0.0,ENSMUSG00000094595-P,2.875129551690155,0.0,2.275941510827958,2.312277471756435,2.318757689778017,2.5064840581913788,3.224285379172325,0.0,2.848670211699394,0.0,1.4866706657115965,4.923887268841653,1.8504550266253927,3.410658846623913,2.5640862732757217
7.824136656005693,7.704370456845841,7.429583222051015,ENSMUSG00000041126-P,8.373143799393395,7.745450200240802,7.092445774915693,7.222585062959841,7.816232430475896,8.040074863360866,7.592072132597041,7.292689057254445,7.948756495498348,7.820090992093833,7.80476518079776,7.918195347595182,8.289410172492703,7.960490298244009,8.093944134067621
5.800548282041656,6.387787986441045,6.872002086954076,ENSMUSG00000034064-P,5.984379634000111,5.825774527205356,5.8974297970208704,5.974528754182785,6.439025025906531,6.732710850297468,6.333824915094227,6.6172969320516195,7.013493463172993,7.310257662816774,6.099938259092898,6.755706536565383,6.48556734883563,6.194905824038242,6.6045242579786025
7.113831251012984,7.3537673444198,7.149353556993495,ENSMUSG00000004591-P,6.008247338509236,7.100172187941876,7.190598894186432,6.1620214458701525,7.104589125125878,6.268433545203641,5.310819205510419,5.760630027731772,6.53941508874529,6.069797048200696,7.010908171459212,7.018436954462907,6.428508841726254,7.446406395300333,7.392912534133613
1.2234438598261048,0.787232210800267,0.0,ENSMUSG00000035295-P,3.3930092982402096,1.0227894766167451,0.9714306139033648,3.159198091032201,2.581659844082093,2.173687689807433,0.0,3.7376647123347513,3.042163567535062,1.0723621528571825,2.203147957548002,1.4472065861190857,2.1618399888854016,2.726838355924407,2.301892742392315
4.299426585352096,3.3833428931003473,2.888953683480583,ENSMUSG00000085558-P,2.385282137693864,2.8462049730544767,3.9459597139132914,3.4999516418698167,2.803957792617088,3.3736024652525347,3.4413463201392127,2.98934527968919,2.848670211699394,3.449675285104147,3.037322543347878,3.611664809697399,2.417802590081342,3.7913753794272904,3.5619819391917837
6.838925701348568,6.711271088898984,6.4902766342044345,ENSMUSG00000057421-P,7.326190309514525,6.568302479676724,6.228440995028839,5.918862679328425,6.625432619758673,6.6341437953042925,6.996628202954312,6.499264258403596,6.662314749479658,6.549074361566092,6.565682240695157,6.9394510203567386,6.729474936933299,6.942924935066531,6.845493036213632
7.662420634577442,7.777774046579959,7.332558100871924,ENSMUSG00000022781-P,7.892207656746451,7.745450200240802,7.743447963373272,7.175856662836392,7.185887651102933,7.36528789915505,6.814132502124791,6.650902479242133,7.448687145191091,6.894908420027317,7.358594646628449,7.475705500937797,7.6117014555427875,7.874260836503107,7.917529407672716
5.211243194624073,4.761677587981982,4.734943763823019,ENSMUSG00000030060-P,2.0594748867359756,4.290806840163533,3.9459597139132914,3.689298637191042,4.640050866727639,5.430988417013025,5.03847880351046,4.103999634684641,3.852060334742067,4.132832161798551,4.610664411920954,4.321549492049377,3.1405197238510687,4.1586681136641985,3.976492875004384
6.0534739206338966,6.6077170276590715,6.411022992541785,ENSMUSG00000015112-P,5.749688705337369,6.2540761282545025,6.684301242787936,5.454175338803159,6.262873996134971,5.6145314287416275,5.77786612320858,5.414365991028518,5.978049389447168,5.630127004574053,6.451473653442934,5.768995847214712,6.258858687197653,6.581015167663808,6.2040681132011395
6.49900570461799,6.2153253397394135,6.355660234819841,ENSMUSG00000042426-P,5.286147301772223,5.3660391397940925,5.587317454301085,6.29914639051907,6.1859148390143,6.700597639966203,5.630992092682936,6.105780282132731,5.978049389447168,5.946217345326749,5.874730167948002,4.882258028670256,6.291225199696001,6.226186501495635,6.019689543979886
8.760058483909946,8.448591317177208,8.324475817466917,ENSMUSG00000027642-P,8.606036449605913,7.738496405371752,8.051021820904564,8.377701626661645,8.56590195826933,8.157103814796049,8.400274333759736,8.637302990621018,9.067587186423504,8.892499282556592,8.836085142709807,8.728141380951937,8.69525403268775,8.462107459084688,8.367304770874213
0.0,1.293677047789881,0.0,ENSMUSG00000105382-P,2.650896865013016,1.0227894766167451,0.9714306139033648,1.7570228470312306,0.0,0.0,0.0,0.0,2.360525538656084,1.680660685039108,0.9269160351229908,2.154969169385692,0.0,2.5403176978191047,2.978071989188756
6.561515769033234,6.349779410727252,6.397380200086599,ENSMUSG00000024081-P,6.054829852279387,6.437011840064268,6.920031221891704,5.841133931562573,6.914931946876564,3.3736024652525347,5.92923456596663,6.1377361639858945,5.7751154081548215,5.782429735667016,6.696795930261391,6.1128758334429625,6.157160041336223,7.292369432611691,6.589880090019639
5.262319107448428,5.477211883648853,5.3017333068758585,ENSMUSG00000079442-P,5.398777628998076,5.253474088564562,5.36991757201873,4.764473004542079,5.803461708888105,4.538606102885048,4.475299840719172,5.539251829466808,4.746707120183241,5.661901008214602,6.343540569975755,4.795212770799635,5.228277931859503,5.390459717457241,5.0200728362489775
5.765571333372111,6.412581885998331,5.932361753976643,ENSMUSG00000003184-P,6.121999400805971,5.85178419932275,6.030612576970165,5.841133931562573,6.040490166559583,6.546526093905229,5.797678758697136,6.499264258403596,6.405062709152161,6.631624570874712,6.793731021155078,5.674603971033879,6.526927452925765,6.730298922738651,6.083803214208118
7.954087991934381,8.88491620776625,7.928830051200418,ENSMUSG00000005469-P,7.496171364231849,8.189725460115696,7.6360554277254975,7.90086624303107,8.229668768363288,7.848212592900721,8.153551926164567,8.436771045075249,8.086826737304678,8.374440014273704,8.748108275954948,8.046230945597916,8.562324285570956,8.19199113184869,8.2650117293933
5.692965838075178,5.7736343526131595,5.147282303841367,ENSMUSG00000030094-P,3.98053834928957,5.629259189700989,5.403053341450953,4.205809000561114,4.5811637928429585,4.38542597088435,5.516100181801795,4.447804374114949,5.091047813418894,5.043665381412245,4.942038178517604,4.653927843638256,5.731258768633309,5.3341473795355485,4.9757026692765285
6.804877836545271,7.233683425870612,6.6825223081270355,ENSMUSG00000024941-P,6.537327466754477,6.536582861936533,6.209835116230529,6.599813123006945,7.388376954642008,6.824972179651946,6.713427764125837,7.320799421642843,6.802537107158998,7.471348276491703,7.040838685687671,6.405134466273811,6.656810915766643,6.568865629125391,6.845493036213632
6.520144767689819,6.975341236080005,6.7376996189268015,ENSMUSG00000049295-P,6.859429873557361,6.5839045401890335,6.051661649671973,6.551823034444776,6.914931946876564,7.626863254586522,6.582499145861972,6.72639893006155,6.829017283036358,7.320248200543911,6.927917918114813,6.7324664111731005,6.948233297676841,7.144666592557083,7.083619862392183
3.7021378150296895,3.886496333983724,2.3232494257147276,ENSMUSG00000049097-P,1.0399210909765384,3.210194044085745,2.94962606192672,1.3710938036939195,3.166401898642443,3.0042323351512805,4.898702315377067,4.497908870936377,0.0,2.1072261594039285,2.203147957548002,3.268131666090232,2.8239513059645196,3.410658846623913,2.301892742392315
4.98667456830364,5.354622265546622,6.671229012173565,ENSMUSG00000070348-P,7.00887607356001,5.744807802327162,6.113026655736856,5.880521720603723,4.388542340256127,6.0564252785580335,5.196072694862246,5.188911769657688,6.069727602258707,5.307449543185963,6.118770299801592,6.000631969106703,6.291225199696001,5.3341473795355485,5.833329293702817
2.6645142336908574,0.0,2.7238673970734193,ENSMUSG00000046711-P,2.650896865013016,3.3626934550619096,3.118737124190964,1.3710938036939195,1.5823209805293366,0.0,3.629979818096817,3.123065650940515,2.360525538656084,1.0723621528571825,0.9269160351229908,1.844061592155304,1.4528199824800077,0.0,2.301892742392315
7.356444996098575,7.896778395372876,8.705551089865274,ENSMUSG00000034647-P,7.00887607356001,7.832925634669759,8.864246371213719,6.916396460682258,8.239222988028716,6.130610739658313,7.055412840494967,7.119475177097381,6.571135376502181,6.4433437939658145,7.87290726347126,7.713848883643067,6.752905120196309,9.005705115032068,8.706290607053957
6.365221917427926,6.770013737435838,6.312697789109393,ENSMUSG00000002319-P,6.64781567907787,6.384524781839583,5.8974297970208704,6.09662675746683,6.125375627447812,6.33270267875879,5.892855172574217,6.329795217988833,6.473802296145793,6.754603500368547,5.685593241710341,6.476812262239597,6.139490805072494,6.568865629125391,6.450929785968784
6.936498239504816,7.366513329316547,5.9697158600465965,ENSMUSG00000020108-P,5.984379634000111,7.142931611648314,6.737230298215957,7.388877774873557,6.737539988295958,7.765256422756624,7.087959016803207,7.037152626194777,7.990409824549608,7.407179923485969,6.828465852322095,6.789879507469941,6.322881482060759,7.299739706011485,6.833111176152505
4.924611048289639,4.942804328246051,4.937057282449979,ENSMUSG00000026273-P,4.7762556076837335,4.364924773418506,4.898378634412009,4.846325605968579,5.08361549171596,5.7462126856356015,5.310819205510419,4.638557840323203,5.216698241120791,5.423215024556173,4.854865093623743,5.003706643086155,5.683285338375812,5.4446563537551675,4.83376542989838
7.414045702342687,6.448991648545806,6.1914534232382685,ENSMUSG00000022246-P,6.792282477052913,6.7029951441321245,6.861633841236817,5.918862679328425,6.018464785493108,6.246358123196366,6.09852463741221,5.801102905708965,6.632557348477747,6.934470489462872,6.721647112875435,6.6604116659591535,6.968389876638373,6.531790781131416,6.332772628629253
6.268602180703143,6.618413383567493,6.759192908956475,ENSMUSG00000020308-P,5.691911793200492,6.629723195398748,6.352367571226608,6.209192837499749,6.145838931337036,6.5283454206856515,6.049790217945685,5.67611002103658,5.854597709358996,6.2053467502856705,6.155712582389329,6.21701381247031,6.139490805072494,6.493737984718577,6.498749040491763
6.621429463182271,6.097941954823483,6.327161225781208,ENSMUSG00000050910-P,6.83294475092466,6.173871384069583,6.209835116230529,6.028126523687003,6.519641006463926,6.732710850297468,5.892855172574217,5.8404712860226535,6.647512770599751,6.663365969133095,6.480884530193858,6.233662102035998,6.705657943588403,6.387065528694904,6.6045242579786025
3.3708954093631167,4.598385099284824,4.550017562046979,ENSMUSG00000061533-P,4.161713826150124,3.626472017194709,4.404389800274009,4.324810064406623,3.996283979173711,2.173687689807433,3.8734604635124894,3.245436310081222,3.744884634769628,4.220792566333152,4.316533778507413,3.611664809697399,3.5140662175469872,4.940443394064977,4.676324781005206
2.940199166381418,0.0,0.0,ENSMUSG00000102840-P,0.0,1.6152691670861967,0.0,2.0611997250534566,0.9980193134185942,0.0,0.8145010275868445,0.0,2.0362151213135182,0.0,0.9269160351229908,1.844061592155304,0.0,2.3260509354779892,0.0
8.70111834124956,8.764887318781948,8.302685091292947,ENSMUSG00000058756-P,7.853204188884733,8.362497587457916,8.241678970783987,8.549437582731933,8.717144498985814,8.765821909468507,9.441286663087814,9.184234800391517,8.523688161840234,8.96433763023702,8.46504453897955,8.509737339841926,8.71924197649999,8.863743346590763,8.86978295957554
2.323399894305442,3.886496333983724,3.171393072131684,ENSMUSG00000004698-P,3.3930092982402096,3.626472017194709,3.647246339726896,4.006596713079175,3.3183608988129,5.02705519843981,4.934936396407269,4.103999634684641,1.6171983216374568,2.7036252497054964,4.179745383959693,3.3919568509004905,3.718304873875811,3.87269590566056,4.063862773336467
0.0,3.5712407298644924,3.0370740861140413,ENSMUSG00000033948-P,4.598992446943178,2.8462049730544767,3.4070590095080364,4.961005319275301,2.581659844082093,3.667419758790184,3.102137027638073,3.895522754983881,3.744884634769628,3.8313182420880993,3.3236691687308055,3.8022932576398825,3.276069326843094,1.7691731579606451,2.301892742392315
0.0,1.9645988968039112,4.019471494383472,ENSMUSG00000028655-P,2.0594748867359756,3.0396484055247974,2.5370276285563103,3.856653240523756,1.9970279494565089,0.0,3.4413463201392127,4.342052007388638,0.0,2.4360270815356015,3.037322543347878,0.0,2.1618399888854016,2.5403176978191047,4.146242312574113
0.0,0.0,1.7667006893020196,ENSMUSG00000106032-P,0.0,2.3582204384994623,2.94962606192672,0.0,2.318757689778017,0.0,3.4413463201392127,0.0,1.6171983216374568,1.680660685039108,2.8695660282412425,0.0,2.1618399888854016,2.0743161096747316,0.9875105484522038
1.2234438598261048,0.0,2.7238673970734193,ENSMUSG00000086610-P,3.0691532897951093,3.500602929830782,2.275941510827958,2.526068342837835,2.318757689778017,0.0,0.0,0.0,1.024244140368041,1.680660685039108,0.0,0.0,2.6351224146044943,2.0743161096747316,1.9812250416989712
6.191638890669935,7.1696725720481105,6.023993894571756,ENSMUSG00000026309-P,7.197156685572663,6.644678319651513,6.711008487060948,6.539571866583454,6.388400582319113,6.004760505103396,6.582499145861972,6.86648258061212,6.775561794448292,6.894908420027317,6.451473653442934,6.919009855385237,6.526927452925765,6.794312790415974,6.893984404468084
1.2234438598261048,0.0,4.21879344986858,ENSMUSG00000021903-P,2.385282137693864,2.0340506239069396,1.9569309237143655,3.4999516418698167,2.581659844082093,2.5064840581913788,2.2610640585492225,2.03031807749891,3.3652784141602017,1.680660685039108,0.0,2.154969169385692,1.8504550266253927,1.381684084294751,2.301892742392315
3.7021378150296895,3.8139030543029455,4.819216201434398,ENSMUSG00000037262-P,4.244427258259998,4.4354202685334885,4.751740487218014,4.632267671052044,3.4558283452448633,4.538606102885048,3.796776971595652,4.638557840323203,4.367648993001565,4.039158644825996,4.179745383959693,4.257867101002995,4.266259830301659,4.73831271207171,5.0631190143554665
4.394069394785983,4.873058051462689,2.3232494257147276,ENSMUSG00000026603-P,4.983100341839197,4.1300660084016805,4.267153419787418,4.076102445398156,4.640050866727639,4.38542597088435,4.934936396407269,4.725241061156029,5.091047813418894,4.8365220755324145,4.179745383959693,4.191243353545801,3.897183129176211,3.410658846623913,4.78317050436923
7.754490392031002,7.905538543678603,8.42874996641222,ENSMUSG00000005514-P,8.009190338362819,7.799905913314384,7.975931764587472,7.70634579450077,7.519619433321355,7.65227028939235,7.580681689096884,7.545877110059457,8.396670658364636,8.222919870300172,8.149641302898415,7.881690362130566,7.662073159502611,7.839284158487308,7.81422632691213
5.5357784097832745,5.404914870036527,6.553149895786433,ENSMUSG00000033808-P,4.983100341839197,5.629259189700989,5.5284727960620845,5.626243872034157,5.581081101051628,5.391301584104441,5.9470859399840466,5.188911769657688,5.404485594814009,5.996926418439346,5.874730167948002,5.698787209343951,5.822669814570844,6.34493822595115,5.882224354039638
7.491008244817119,7.658466013941753,7.422865144029116,ENSMUSG00000015461-P,5.858732499493456,6.384524781839583,6.402384647485438,6.99027362045738,7.854034008942831,7.425469812278724,7.423789932545684,7.692931711382239,7.796060444194375,8.264906384274664,8.074461815651496,7.855038001441902,7.4633611252661565,7.609493185949515,7.498611520075851
8.15665117349723,8.290373663100574,8.231426143153458,ENSMUSG00000045128-P,8.898776557650264,7.772934975996327,8.071777333588766,8.146831127443745,8.10979240027275,8.248787344287786,8.250184293842006,8.452737408134075,8.39223796561464,8.528883011609391,8.772098289327745,8.414383952080497,8.595102961127814,8.227204845453269,8.269613373869158
4.482883888327394,3.0457233021581005,0.0,ENSMUSG00000047146-P,2.875129551690155,3.500602929830782,4.03320659719853,3.025028296863869,2.318757689778017,4.019487623068113,2.0124825509743043,2.2798237659563996,2.0362151213135182,1.680660685039108,2.6797042233767265,3.970647817897496,2.8239513059645196,3.410658846623913,3.147646225708344
5.046177925717404,4.145065206068445,3.788128227865152,ENSMUSG00000070705-P,4.598992446943178,4.1300660084016805,3.85309502280901,2.0611997250534566,4.318162462398629,3.5279780244283043,4.743916282379703,4.395896955792687,3.951821733501041,4.132832161798551,3.1875884978886755,5.115720588777774,3.718304873875811,4.503175016645742,3.436642487092037
3.546002450184496,4.554501280444778,4.734943763823019,ENSMUSG00000040795-P,3.3930092982402096,4.997983918235467,4.404389800274009,4.006596713079175,4.519770438545378,3.5279780244283043,3.796776971595652,4.395896955792687,4.801222359471953,4.4564512721831075,3.9466673111887647,4.551414098654131,3.718304873875811,4.822592599363206,4.78317050436923
6.561515769033234,6.172417967137583,6.553149895786433,ENSMUSG00000031511-P,6.287184304709906,6.2540761282545025,6.132915015900278,6.062783157650461,5.724031253536614,6.106303658481422,5.92923456596663,5.801102905708965,6.197168427069662,5.996926418439346,6.022051183825807,6.21701381247031,6.00934829632599,6.21063094000576,6.062746991028016
3.843013506607418,4.873058051462689,4.974291562938603,ENSMUSG00000024805-P,4.830812807127612,5.213912270360962,4.468403973017855,4.721736660728601,4.5811637928429585,4.609499582050791,4.263677074451982,3.245436310081222,4.569591773132513,3.714971891269714,4.762084009432767,4.653927843638256,4.329962151117591,4.822592599363206,4.063862773336467
